Week,FIPS,County,State,Nothing,D0,D1,D2,D3,D4,ValidStart,ValidEnd
"2015-12-29","29017","Bollinger County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29019","Boone County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29021","Buchanan County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29023","Butler County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29025","Caldwell County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29027","Callaway County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29029","Camden County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29031","Cape Girardeau County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29033","Carroll County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29035","Carter County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29037","Cass County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29039","Cedar County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29041","Chariton County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29043","Christian County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29045","Clark County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29047","Clay County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29049","Clinton County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29051","Cole County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29053","Cooper County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29055","Crawford County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29057","Dade County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29059","Dallas County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29061","Daviess County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29063","DeKalb County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29065","Dent County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29067","Douglas County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29069","Dunklin County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29071","Franklin County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29073","Gasconade County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29075","Gentry County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29077","Greene County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29079","Grundy County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29081","Harrison County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29083","Henry County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29085","Hickory County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29087","Holt County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29089","Howard County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29091","Howell County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29093","Iron County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29095","Jackson County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29097","Jasper County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29099","Jefferson County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29101","Johnson County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29103","Knox County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29105","Laclede County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29107","Lafayette County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29109","Lawrence County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29111","Lewis County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29113","Lincoln County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29115","Linn County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29117","Livingston County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29119","McDonald County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29121","Macon County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29123","Madison County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29125","Maries County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29127","Marion County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29129","Mercer County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29131","Miller County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29133","Mississippi County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29135","Moniteau County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29137","Monroe County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29139","Montgomery County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29141","Morgan County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29143","New Madrid County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29145","Newton County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29147","Nodaway County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29149","Oregon County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29151","Osage County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29153","Ozark County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29155","Pemiscot County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29157","Perry County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29159","Pettis County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29161","Phelps County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29163","Pike County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29165","Platte County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29167","Polk County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29169","Pulaski County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29171","Putnam County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29173","Ralls County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29175","Randolph County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29177","Ray County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29179","Reynolds County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29181","Ripley County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29183","Saint Charles County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29185","Saint Clair County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29186","Sainte Genevieve County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29187","Saint Francois County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29189","Saint Louis County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29195","Saline County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29197","Schuyler County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29199","Scotland County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29201","Scott County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29203","Shannon County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29205","Shelby County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29207","Stoddard County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29209","Stone County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29211","Sullivan County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29213","Taney County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29215","Texas County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29217","Vernon County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29219","Warren County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29221","Washington County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29223","Wayne County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29225","Webster County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29227","Worth County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29229","Wright County","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","29510","Saint Louis City","MO","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30001","Beaverhead County","MT","0.00","100.00","78.19","11.10","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30003","Big Horn County","MT","0.00","100.00","0.14","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30005","Blaine County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30007","Broadwater County","MT","12.26","87.74","11.88","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30009","Carbon County","MT","34.50","65.50","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30011","Carter County","MT","99.96","0.04","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30013","Cascade County","MT","71.31","28.69","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30015","Chouteau County","MT","99.31","0.69","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30017","Custer County","MT","9.26","90.74","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30019","Daniels County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30021","Dawson County","MT","47.42","52.58","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30023","Deer Lodge County","MT","0.00","100.00","100.00","100.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30025","Fallon County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30027","Fergus County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30029","Flathead County","MT","0.00","100.00","100.00","100.00","27.82","0.00","2015-12-29","2016-01-04"
"2015-12-29","30031","Gallatin County","MT","0.84","99.16","5.37","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30033","Garfield County","MT","99.85","0.15","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30035","Glacier County","MT","0.00","100.00","100.00","80.45","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30037","Golden Valley County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30039","Granite County","MT","0.00","100.00","100.00","100.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30041","Hill County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30043","Jefferson County","MT","0.00","100.00","100.00","34.24","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30045","Judith Basin County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30047","Lake County","MT","0.00","100.00","100.00","100.00","92.98","0.00","2015-12-29","2016-01-04"
"2015-12-29","30049","Lewis and Clark County","MT","0.00","100.00","87.56","22.87","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30051","Liberty County","MT","72.80","27.20","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30053","Lincoln County","MT","0.00","100.00","99.97","99.20","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30055","McCone County","MT","89.59","10.41","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30057","Madison County","MT","0.00","100.00","96.15","1.96","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30059","Meagher County","MT","94.70","5.30","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30061","Mineral County","MT","0.00","100.00","100.00","100.00","0.02","0.00","2015-12-29","2016-01-04"
"2015-12-29","30063","Missoula County","MT","0.00","100.00","100.00","100.00","44.61","0.00","2015-12-29","2016-01-04"
"2015-12-29","30065","Musselshell County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30067","Park County","MT","66.50","33.50","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30069","Petroleum County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30071","Phillips County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30073","Pondera County","MT","0.07","99.93","90.38","45.48","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30075","Powder River County","MT","1.55","98.45","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30077","Powell County","MT","0.00","100.00","100.00","99.87","0.92","0.00","2015-12-29","2016-01-04"
"2015-12-29","30079","Prairie County","MT","8.57","91.43","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30081","Ravalli County","MT","0.00","100.00","100.00","82.11","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30083","Richland County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30085","Roosevelt County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30087","Rosebud County","MT","27.62","72.38","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30089","Sanders County","MT","0.00","100.00","100.00","100.00","36.34","0.00","2015-12-29","2016-01-04"
"2015-12-29","30091","Sheridan County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30093","Silver Bow County","MT","0.00","100.00","100.00","99.23","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30095","Stillwater County","MT","99.82","0.18","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30097","Sweet Grass County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30099","Teton County","MT","6.38","93.62","73.91","38.54","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30101","Toole County","MT","0.00","100.00","66.07","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30103","Treasure County","MT","41.88","58.12","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30105","Valley County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30107","Wheatland County","MT","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30109","Wibaux County","MT","99.99","0.01","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","30111","Yellowstone County","MT","60.71","39.29","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31001","Adams County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31003","Antelope County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31005","Arthur County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31007","Banner County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31009","Blaine County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31011","Boone County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31013","Box Butte County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31015","Boyd County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31017","Brown County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31019","Buffalo County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31021","Burt County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31023","Butler County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31025","Cass County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31027","Cedar County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31029","Chase County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31031","Cherry County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31033","Cheyenne County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31035","Clay County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31037","Colfax County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31039","Cuming County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31041","Custer County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31043","Dakota County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31045","Dawes County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31047","Dawson County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31049","Deuel County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31051","Dixon County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31053","Dodge County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31055","Douglas County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31057","Dundy County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31059","Fillmore County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31061","Franklin County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31063","Frontier County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31065","Furnas County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31067","Gage County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31069","Garden County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31071","Garfield County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31073","Gosper County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31075","Grant County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31077","Greeley County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31079","Hall County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31081","Hamilton County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31083","Harlan County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31085","Hayes County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31087","Hitchcock County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31089","Holt County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31091","Hooker County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31093","Howard County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31095","Jefferson County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31097","Johnson County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31099","Kearney County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31101","Keith County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31103","Keya Paha County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31105","Kimball County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31107","Knox County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31109","Lancaster County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31111","Lincoln County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31113","Logan County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31115","Loup County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31117","McPherson County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31119","Madison County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31121","Merrick County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31123","Morrill County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31125","Nance County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31127","Nemaha County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31129","Nuckolls County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31131","Otoe County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31133","Pawnee County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31135","Perkins County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31137","Phelps County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31139","Pierce County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31141","Platte County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31143","Polk County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
"2015-12-29","31145","Red Willow County","NE","100.00","0.00","0.00","0.00","0.00","0.00","2015-12-29","2016-01-04"
